ts_code,trade_date,bid_open,bid_close,bid_high,bid_low,ask_open,ask_close,ask_high,ask_low,tick_qty
USDCNH.FXCM,20190528,6.90652,6.92118,6.93092,6.90482,6.91054,6.92329,6.93142,6.90663,156000
USDCNH.FXCM,20190529,6.92118,6.93222,6.93883,6.91983,6.92329,6.93364,6.93928,6.92056,113687
USDCNH.FXCM,20190530,6.93222,6.92805,6.93342,6.92153,6.93364,6.92967,6.93468,6.92203,94505
USDCNH.FXCM,20190531,6.92805,6.93644,6.9473,6.92291,6.92967,6.93862,6.94785,6.92343,139212
USDCNH.FXCM,20190603,6.92355,6.92105,6.93043,6.91744,6.92406,6.92249,6.93108,6.91787,92496
USDCNH.FXCM,20190604,6.92105,6.91937,6.93345,6.91488,6.92249,6.92252,6.93381,6.91552,213960
USDCNH.FXCM,20190605,6.91937,6.92646,6.93234,6.91563,6.92252,6.92882,6.93283,6.91615,114259
USDCNH.FXCM,20190606,6.92646,6.92608,6.93253,6.92249,6.92882,6.92921,6.93298,6.92296,112433
USDCNH.FXCM,20190607,6.92608,6.94279,6.96189,6.92259,6.92921,6.94508,6.96328,6.9231,107016
USDCNH.FXCM,20190610,6.9387,6.94294,6.95869,6.93865,6.94019,6.94466,6.95935,6.93987,101111
USDCNH.FXCM,20190611,6.94294,6.92338,6.94835,6.9209,6.94466,6.92828,6.94916,6.92148,213909
USDCNH.FXCM,20190612,6.92338,6.92658,6.93419,6.9167,6.92828,6.93003,6.93469,6.91739,103812
USDCNH.FXCM,20190613,6.92658,6.92878,6.93558,6.92442,6.93003,6.92969,6.93609,6.92518,89100
USDCNH.FXCM,20190614,6.92878,6.92934,6.93748,6.92574,6.92969,6.93017,6.93801,6.92939,89075
USDCNH.FXCM,20190617,6.93037,6.92913,6.93458,6.92828,6.93088,6.93196,6.93514,6.9288,39776
USDCNH.FXCM,20190618,6.92913,6.90204,6.93952,6.89691,6.93196,6.9031,6.94009,6.89762,154099
USDCNH.FXCM,20190619,6.90204,6.89339,6.91003,6.8891,6.9031,6.89633,6.91058,6.8897,88784
USDCNH.FXCM,20190620,6.89339,6.85976,6.89572,6.84767,6.89633,6.86142,6.89888,6.84816,159598
USDCNH.FXCM,20190621,6.85976,6.86157,6.87986,6.83658,6.86142,6.8658,6.8804,6.8371,131229
USDCNH.FXCM,20190624,6.87185,6.87601,6.88562,6.86868,6.87243,6.87834,6.88614,6.86924,57311
USDCNH.FXCM,20190625,6.87601,6.88288,6.88626,6.86068,6.87834,6.8864,6.88715,6.86221,154240
USDCNH.FXCM,20190626,6.88288,6.886,6.89133,6.866,6.8864,6.88816,6.89184,6.86671,109741
USDCNH.FXCM,20190627,6.886,6.87062,6.88736,6.86955,6.88816,6.87188,6.88933,6.87095,91938
USDCNH.FXCM,20190628,6.87062,6.8681,6.87893,6.86105,6.87188,6.86934,6.87959,6.86164,104472
USDCNH.FXCM,20190702,6.86609,6.88681,6.88851,6.86247,6.86657,6.88876,6.889,6.86307,79646
USDCNH.FXCM,20190703,6.88681,6.8827,6.90014,6.88061,6.88876,6.88628,6.90069,6.88106,179851
USDCNH.FXCM,20190704,6.8827,6.87222,6.88492,6.87064,6.88628,6.87597,6.88734,6.8712,54536
USDCNH.FXCM,20190705,6.87222,6.89473,6.89954,6.87183,6.87597,6.89704,6.89991,6.87448,75541
USDCNH.FXCM,20190707,6.89271,6.89452,6.89462,6.89271,6.89787,6.89848,6.90031,6.89731,55
USDCNH.FXCM,20190708,6.89452,6.8876,6.89892,6.88405,6.89848,6.89091,6.89956,6.88461,58399
USDCNH.FXCM,20190709,6.8876,6.89404,6.89675,6.88248,6.89091,6.89718,6.89727,6.88296,72384
USDCNH.FXCM,20190710,6.88615,6.87069,6.89642,6.86957,6.8867,6.87488,6.89721,6.87006,80955
USDCNH.FXCM,20190711,6.87069,6.87599,6.87749,6.86114,6.87488,6.87804,6.8782,6.86155,173252
USDCNH.FXCM,20190712,6.87284,6.87806,6.88569,6.87196,6.87332,6.87933,6.88623,6.87253,70698
USDCNH.FXCM,20190714,6.87806,6.87556,6.87572,6.87492,6.87933,6.88103,6.882,6.88087,33
USDCNH.FXCM,20190715,6.87453,6.87289,6.87759,6.87059,6.87504,6.8747,6.87807,6.87112,48380
USDCNH.FXCM,20190716,6.87289,6.8808,6.88286,6.86989,6.8747,6.88186,6.88338,6.87032,126761
USDCNH.FXCM,20190717,6.87825,6.87533,6.8844,6.87326,6.87915,6.87917,6.88485,6.87382,77315
USDCNH.FXCM,20190718,6.87533,6.87171,6.88653,6.87131,6.87917,6.87642,6.887,6.87207,174423
USDCNH.FXCM,20190719,6.87171,6.88175,6.88544,6.87026,6.87642,6.88667,6.88667,6.87187,95993
USDCNH.FXCM,20190721,6.8752,6.87543,6.87982,6.87508,6.88343,6.88089,6.88387,6.88028,67
USDCNH.FXCM,20190722,6.88029,6.88348,6.88407,6.87717,6.88079,6.88434,6.88458,6.87768,28824
USDCNH.FXCM,20190723,6.88348,6.8831,6.886,6.8783,6.88434,6.88628,6.88657,6.88002,94495
USDCNH.FXCM,20190724,6.8831,6.87465,6.88652,6.87102,6.88628,6.87735,6.88695,6.87148,81653
USDCNH.FXCM,20190725,6.87465,6.86976,6.87797,6.86804,6.87735,6.87658,6.8784,6.86841,111032
USDCNH.FXCM,20190726,6.86976,6.87843,6.87915,6.86708,6.87658,6.87892,6.87962,6.87248,58436
USDCNH.FXCM,20190728,6.87472,6.87972,6.87972,6.87472,6.87928,6.88408,6.88408,6.87928,2
USDCNH.FXCM,20190729,6.87972,6.89079,6.90004,6.87787,6.88408,6.89418,6.90051,6.87828,76360
USDCNH.FXCM,20190730,6.89079,6.88824,6.89491,6.88319,6.89418,6.89115,6.89621,6.88371,87092
USDCNH.FXCM,20190731,6.88824,6.90832,6.91321,6.88512,6.89115,6.91128,6.91371,6.88567,92677
USDCNH.FXCM,20190801,6.90832,6.95397,6.95908,6.90307,6.91128,6.95513,6.96324,6.90704,101587
USDCNH.FXCM,20190802,6.96348,6.97254,6.9798,6.95219,6.964,6.97968,6.98167,6.95285,202916
USDCNH.FXCM,20190804,6.97472,6.97538,6.97557,6.97241,6.98003,6.9808,6.9808,6.98003,11
USDCNH.FXCM,20190805,7.07601,7.09706,7.10266,7.06508,7.07763,7.10043,7.10405,7.06573,167893
USDCNH.FXCM,20190806,7.09706,7.05186,7.13977,7.04134,7.10043,7.05595,7.14138,7.04271,411887
USDCNH.FXCM,20190807,7.05186,7.08302,7.09708,7.05135,7.05595,7.08544,7.09794,7.05267,201823
USDCNH.FXCM,20190808,7.08302,7.07501,7.10232,7.06237,7.08544,7.0773,7.10405,7.06286,160648
USDCNH.FXCM,20190809,7.08032,7.09695,7.10802,7.07135,7.08088,7.09905,7.1086,7.07217,118600
USDCNH.FXCM,20190812,7.09111,7.10159,7.11234,7.09093,7.09158,7.10465,7.11305,7.09148,101866
USDCNH.FXCM,20190813,7.10159,7.0081,7.10676,7.0035,7.10465,7.01325,7.10724,7.00498,303405
USDCNH.FXCM,20190814,7.04816,7.05204,7.05628,7.0081,7.0488,7.05601,7.05714,7.01148,201071
USDCNH.FXCM,20190815,7.05204,7.04739,7.06462,7.02988,7.05601,7.05228,7.06525,7.03054,399681
USDCNH.FXCM,20190816,7.04739,7.04189,7.05806,7.04189,7.05228,7.0477,7.05868,7.04293,146014
USDCNH.FXCM,20190818,7.03742,7.0387,7.04455,7.03664,7.04205,7.04522,7.05328,7.0418,67
USDCNH.FXCM,20190819,7.0387,7.06729,7.07664,7.0387,7.04522,7.07599,7.0776,7.04522,115736
USDCNH.FXCM,20190820,7.06818,7.06865,7.07612,7.06534,7.06876,7.07368,7.08045,7.06614,115668
USDCNH.FXCM,20190821,7.06865,7.06279,7.07272,7.05486,7.07368,7.0708,7.07635,7.05544,217180
USDCNH.FXCM,20190822,7.06279,7.08866,7.09954,7.06279,7.0708,7.09012,7.10006,7.06712,136490
USDCNH.FXCM,20190823,7.08866,7.13443,7.13832,7.08334,7.09012,7.13586,7.13889,7.08372,197978
USDCNH.FXCM,20190825,7.15794,7.17182,7.18518,7.15669,7.1655,7.17311,7.19114,7.16375,437
USDCNH.FXCM,20190826,7.17182,7.16287,7.18308,7.14517,7.17311,7.17128,7.18557,7.14872,260172
USDCNH.FXCM,20190827,7.16287,7.1644,7.18052,7.15066,7.17128,7.16831,7.18108,7.15125,165065
USDCNH.FXCM,20190828,7.16264,7.16577,7.17557,7.15462,7.16311,7.17252,7.17618,7.15624,132082
USDCNH.FXCM,20190829,7.16577,7.14165,7.17752,7.1403,7.17252,7.1465,7.17798,7.14098,284014
USDCNH.FXCM,20190830,7.14165,7.16002,7.16907,7.13953,7.1465,7.16315,7.16967,7.14028,152047
USDCNH.FXCM,20190901,7.16002,7.1748,7.17482,7.16171,7.16315,7.1767,7.17828,7.17058,175
USDCNH.FXCM,20190902,7.17797,7.19023,7.19536,7.16296,7.17915,7.19623,7.1967,7.16428,88717
USDCNH.FXCM,20190903,7.18017,7.17389,7.19572,7.17389,7.18087,7.18111,7.19843,7.17614,144143
USDCNH.FXCM,20190904,7.148,7.14538,7.17712,7.14437,7.14858,7.14878,7.18141,7.14483,155925
USDCNH.FXCM,20190905,7.14538,7.13287,7.1501,7.12054,7.14878,7.13351,7.15166,7.12197,59899
USDCNH.FXCM,20190906,7.1127,7.10428,7.15119,7.09584,7.11328,7.10797,7.15171,7.09628,224359
USDCNH.FXCM,20190908,7.10433,7.10433,7.10433,7.10433,7.11317,7.11271,7.11317,7.11271,2
USDCNH.FXCM,20190909,7.1165,7.11457,7.1166,7.1137,7.1177,7.12078,7.12078,7.11689,61
USDCNH.FXCM,20190910,7.10546,7.10881,7.12341,7.09826,7.10587,7.11004,7.12445,7.09883,211291
USDCNH.FXCM,20190911,7.10881,7.10803,7.11995,7.10342,7.11004,7.10961,7.12031,7.10397,359759
USDCNH.FXCM,20190912,7.07971,7.06721,7.10817,7.0511,7.0803,7.06999,7.11023,7.05236,192024
USDCNH.FXCM,20190913,7.03262,7.04367,7.06778,7.03073,7.0332,7.04908,7.07193,7.03132,180708
USDCNH.FXCM,20190915,7.04621,7.04879,7.05255,7.04573,7.05038,7.05606,7.05716,7.05038,46
USDCNH.FXCM,20190916,7.06288,7.06131,7.06416,7.06052,7.06355,7.06332,7.06481,7.06185,994
USDCNH.FXCM,20190917,7.06131,7.08305,7.0965,7.05928,7.06332,7.08885,7.09723,7.06128,176524
USDCNH.FXCM,20190918,7.0837,7.08215,7.08979,7.07082,7.0843,7.08429,7.09184,7.07267,134681
USDCNH.FXCM,20190919,7.0984,7.10064,7.10623,7.07593,7.09903,7.10487,7.10677,7.08131,168289
USDCNH.FXCM,20190920,7.10064,7.11942,7.13047,7.07526,7.10487,7.12267,7.13218,7.07586,351012
USDCNH.FXCM,20190922,7.10972,7.10344,7.11172,7.10201,7.11568,7.10542,7.11961,7.10475,270
USDCNH.FXCM,20190923,7.10344,7.10894,7.1258,7.09717,7.10542,7.11108,7.12643,7.09806,121637
USDCNH.FXCM,20190924,7.10894,7.10452,7.11874,7.09846,7.11108,7.10719,7.11943,7.09919,152745
USDCNH.FXCM,20190925,7.10452,7.12503,7.1343,7.10425,7.10719,7.12977,7.13495,7.10498,194913
USDCNH.FXCM,20190926,7.12503,7.12313,7.13424,7.11714,7.12977,7.12515,7.13484,7.11755,208278
USDCNH.FXCM,20190927,7.12313,7.13575,7.15106,7.11311,7.12515,7.1393,7.15337,7.11379,186283
USDCNH.FXCM,20190929,7.13284,7.13281,7.13372,7.13256,7.13806,7.14069,7.14145,7.1379,33
USDCNH.FXCM,20190930,7.13281,7.13896,7.15022,7.11824,7.14069,7.14364,7.15103,7.11885,139377
USDCNH.FXCM,20191001,7.13896,7.14506,7.15624,7.13388,7.14364,7.14857,7.15697,7.1347,167629
USDCNH.FXCM,20191002,7.15606,7.14458,7.15838,7.14276,7.15665,7.15224,7.15904,7.14364,135037
USDCNH.FXCM,20191003,7.14458,7.12746,7.14844,7.12438,7.15224,7.12932,7.15224,7.12495,336845
USDCNH.FXCM,20191004,7.12746,7.11193,7.13073,7.10706,7.12932,7.11549,7.13148,7.10786,205925
USDCNH.FXCM,20191006,7.10648,7.12301,7.12472,7.10648,7.11508,7.12799,7.12981,7.11508,85
USDCNH.FXCM,20191007,7.12301,7.1334,7.13922,7.12132,7.12799,7.13546,7.14003,7.1237,173839
USDCNH.FXCM,20191008,7.1334,7.12665,7.13613,7.12548,7.13546,7.12734,7.13799,7.12669,65464
USDCNH.FXCM,20191009,7.13955,7.1362,7.16756,7.13408,7.14011,7.13952,7.16907,7.13498,148389
USDCNH.FXCM,20191010,7.1362,7.10272,7.16766,7.09821,7.13952,7.10644,7.17041,7.09957,472242
USDCNH.FXCM,20191011,7.10272,7.08488,7.11323,7.07008,7.10644,7.09124,7.11567,7.07068,344315
USDCNH.FXCM,20191013,7.08488,7.0854,7.08725,7.08193,7.09124,7.0872,7.09197,7.08699,122
USDCNH.FXCM,20191014,7.08378,7.06692,7.09413,7.04998,7.08489,7.07212,7.09497,7.05067,223525
USDCNH.FXCM,20191015,7.06692,7.08112,7.08851,7.06074,7.07212,7.08821,7.08902,7.06223,451951
USDCNH.FXCM,20191016,7.08112,7.10145,7.10343,7.08112,7.08739,7.10203,7.10431,7.08395,62321
USDCNH.FXCM,20191017,7.09536,7.08043,7.10753,7.06698,7.10245,7.08202,7.1093,7.06752,540541
USDCNH.FXCM,20191018,7.08457,7.06912,7.08783,7.06692,7.0851,7.07358,7.08833,7.07006,202546
USDCNH.FXCM,20191020,7.0689,7.07022,7.07024,7.06842,7.0752,7.07436,7.07793,7.07394,101
USDCNH.FXCM,20191021,7.07022,7.06804,7.07764,7.06253,7.07436,7.07186,7.08493,7.06313,194361
USDCNH.FXCM,20191022,7.06804,7.07341,7.08252,7.06457,7.07186,7.07905,7.08313,7.0653,160861
USDCNH.FXCM,20191023,7.07341,7.06065,7.08564,7.06017,7.07905,7.06208,7.08621,7.06072,163444
USDCNH.FXCM,20191024,7.06065,7.07198,7.07414,7.05276,7.06208,7.07439,7.0747,7.05328,192913
USDCNH.FXCM,20191025,7.06522,7.04945,7.07482,7.04933,7.06579,7.05235,7.07527,7.05096,182563
USDCNH.FXCM,20191028,7.05893,7.06181,7.06576,7.05654,7.05948,7.06596,7.06631,7.057,73968
USDCNH.FXCM,20191029,7.06181,7.06491,7.06754,7.05248,7.06596,7.06645,7.06811,7.05295,273344
USDCNH.FXCM,20191030,7.06491,7.04272,7.06907,7.04272,7.06645,7.05002,7.06961,7.04388,217608
USDCNH.FXCM,20191031,7.04272,7.0436,7.04717,7.04243,7.04991,7.04415,7.05002,7.04307,67970
USDCNH.FXCM,20191101,7.04513,7.03822,7.05162,7.0364,7.04789,7.04858,7.05378,7.03701,217524
USDCNH.FXCM,20191103,7.02975,7.03571,7.03681,7.02975,7.03986,7.04045,7.04495,7.03469,193
USDCNH.FXCM,20191104,7.02824,7.02827,7.03563,7.02238,7.02855,7.03628,7.03646,7.0229,109743
USDCNH.FXCM,20191105,7.00734,7.0004,7.03412,6.98577,7.00787,7.00614,7.03647,6.98665,169866
USDCNH.FXCM,20191106,6.99716,7.00912,7.01839,6.98749,6.99762,7.01658,7.01898,6.98817,213859
USDCNH.FXCM,20191107,7.00974,7.01389,7.01519,7.00912,7.0165,7.01474,7.01658,7.01222,7767
USDCNH.FXCM,20191108,6.9704,6.97341,6.97396,6.96453,6.97186,6.9745,6.97688,6.97004,54344
USDCNH.FXCM,20191111,7.01181,7.00547,7.01321,7.00547,7.01236,7.00939,7.01377,7.0066,21660
USDCNH.FXCM,20191112,7.00859,7.02337,7.02447,6.99814,7.00915,7.02468,7.02528,6.9999,76910
USDCNH.FXCM,20191113,7.02315,7.02859,7.03744,7.01383,7.0237,7.03098,7.03776,7.01438,203618
USDCNH.FXCM,20191114,7.02384,7.01769,7.03193,7.01754,7.02442,7.0201,7.03289,7.01859,143507
USDCNH.FXCM,20191115,7.01769,7.00282,7.02228,7.00098,7.0201,7.00878,7.02582,7.00144,157949
USDCNH.FXCM,20191118,7.03141,7.02346,7.03143,7.021,7.03191,7.02752,7.03193,7.0215,35676
USDCNH.FXCM,20191119,7.02569,7.02431,7.0322,7.01841,7.02617,7.03074,7.03282,7.01995,137905
USDCNH.FXCM,20191120,7.02456,7.03796,7.04963,7.02419,7.03069,7.04098,7.05026,7.02868,189080
USDCNH.FXCM,20191121,7.03796,7.02784,7.05328,7.02272,7.04098,7.03695,7.05399,7.02358,191127
USDCNH.FXCM,20191122,7.02784,7.04002,7.04815,7.0259,7.03695,7.04618,7.04866,7.02654,166682
USDCNH.FXCM,20191124,7.03546,7.03592,7.03592,7.03541,7.04579,7.04308,7.04581,7.04298,12
USDCNH.FXCM,20191125,7.03592,7.02842,7.04045,7.0272,7.04308,7.03324,7.04841,7.02766,158895
USDCNH.FXCM,20191126,7.02842,7.01087,7.04216,7.00833,7.03324,7.01746,7.04263,7.0093,203386
USDCNH.FXCM,20191127,7.02128,7.0129,7.02672,7.01087,7.02186,7.01985,7.02714,7.01267,175243
USDCNH.FXCM,20191128,7.02851,7.02987,7.03489,7.0114,7.02896,7.03307,7.03541,7.0165,131325
USDCNH.FXCM,20191129,7.02987,7.03077,7.03711,7.02097,7.03307,7.03433,7.03765,7.02155,278828
USDCNH.FXCM,20191130,7.02987,7.03077,7.03711,7.02097,7.03307,7.03433,7.03765,7.02155,148458
USDCNH.FXCM,20191201,7.02245,7.0247,7.0277,7.02245,7.02666,7.02981,7.03586,7.02666,256
USDCNH.FXCM,20191202,7.03944,7.04212,7.04508,7.03665,7.03999,7.04523,7.04561,7.03716,78240
USDCNH.FXCM,20191203,7.04557,7.06779,7.08662,7.04167,7.04609,7.07208,7.08751,7.04228,121299
USDCNH.FXCM,20191204,7.06779,7.05191,7.08133,7.04699,7.07208,7.0527,7.08206,7.04759,353352
USDCNH.FXCM,20191205,7.05191,7.03988,7.05813,7.03748,7.0527,7.04228,7.05914,7.03796,179146
USDCNH.FXCM,20191206,7.03988,7.02259,7.04953,7.01953,7.04228,7.02615,7.04998,7.02031,189450
USDCNH.FXCM,20191207,7.03968,7.02259,7.04953,7.01953,7.04204,7.02615,7.04998,7.02031,193707
USDCNH.FXCM,20191209,7.02008,7.03646,7.04123,7.01733,7.02992,7.03724,7.04181,7.0243,134398
USDCNH.FXCM,20191210,7.03646,7.02609,7.04081,7.02548,7.03724,7.02977,7.04133,7.02601,295426
USDCNH.FXCM,20191211,7.02734,7.02644,7.02992,7.02583,7.0278,7.0299,7.03054,7.02748,3459
USDCNH.FXCM,20191212,7.02609,7.02734,7.04084,7.02609,7.02977,7.02781,7.04119,7.02679,161824
USDCNH.FXCM,20191213,6.93938,7.00292,7.02497,6.92597,6.94922,7.01128,7.02648,6.92698,367980
USDCNH.FXCM,20191214,6.93938,7.00292,7.02497,6.92597,6.94922,7.01128,7.02648,6.92698,371594
USDCNH.FXCM,20191216,6.99798,6.99087,7.00778,6.98635,6.9985,6.99249,7.0084,6.98684,151375
USDCNH.FXCM,20191217,6.99087,6.9972,7.0078,6.98748,6.99249,7.00172,7.011,6.98935,326743
USDCNH.FXCM,20191218,6.9972,7.00075,7.00761,6.99191,7.00172,7.00529,7.00802,6.99242,146231
USDCNH.FXCM,20191219,7.00075,6.99755,7.00652,6.9911,7.00529,7.0,7.00696,6.9915,155814
USDCNH.FXCM,20191220,6.99755,6.99887,7.01216,6.99595,7.0,7.0035,7.01254,6.99674,141407
USDCNH.FXCM,20191222,6.99862,6.99982,6.99992,6.99862,7.00248,7.00218,7.00354,7.00218,45
USDCNH.FXCM,20191223,6.99982,7.00569,7.01288,6.99859,7.00218,7.00967,7.01334,6.99919,132624
USDCNH.FXCM,20191224,7.00569,7.00208,7.0129,7.00208,7.00967,7.00641,7.01341,7.0027,122053
USDCNH.FXCM,20191226,7.00208,6.99094,7.00208,6.98986,7.00641,6.99256,7.00641,6.99035,26345
USDCNH.FXCM,20191227,6.99094,6.98787,6.99835,6.98787,6.99256,6.99528,6.99963,6.99113,180704
USDCNH.FXCM,20191228,6.99094,6.98787,6.99835,6.98787,6.99256,6.99528,6.99963,6.99113,183547
USDCNH.FXCM,20191229,6.98999,6.99042,6.99042,6.98999,6.99674,6.99458,6.99674,6.99448,21
USDCNH.FXCM,20191230,6.99042,6.98194,6.99358,6.97467,6.99458,6.98686,6.99559,6.9753,187165
USDCNH.FXCM,20191231,6.98194,6.96438,6.9844,6.95828,6.98686,6.9655,6.98711,6.95887,178105
USDCNH.FXCM,20200102,6.96438,6.95724,6.9647,6.95628,6.9655,6.96135,6.9655,6.95697,112419
USDCNH.FXCM,20200104,6.95724,6.96511,6.9744,6.9562,6.96135,6.96966,6.9748,6.95734,236833
USDCNH.FXCM,20200105,6.96892,6.96816,6.96892,6.96816,6.97406,6.97406,6.97406,6.97406,2
USDCNH.FXCM,20200106,6.96816,6.96882,6.97758,6.96219,6.97406,6.97012,6.97811,6.96291,193460
USDCNH.FXCM,20200107,6.9422,6.94039,6.94536,6.94018,6.9428,6.94491,6.9463,6.94109,6841
USDCNH.FXCM,20200108,6.96882,6.94316,6.96946,6.92901,6.97012,6.94368,6.97024,6.92961,191682
USDCNH.FXCM,20200109,6.93583,6.92417,6.93737,6.91704,6.93721,6.92544,6.94078,6.91756,211169
USDCNH.FXCM,20200110,6.92417,6.91038,6.93344,6.90982,6.92544,6.91945,6.93395,6.91041,171879
USDCNH.FXCM,20200112,6.91038,6.91051,6.91051,6.90964,6.91945,6.91749,6.91859,6.91749,18
USDCNH.FXCM,20200113,6.91051,6.88052,6.91573,6.88006,6.91749,6.88447,6.91756,6.88051,253118
USDCNH.FXCM,20200114,6.88052,6.88768,6.89233,6.86602,6.88447,6.88943,6.89302,6.86663,271451
USDCNH.FXCM,20200115,6.88768,6.89004,6.90532,6.88469,6.88943,6.89505,6.90643,6.88563,220223
USDCNH.FXCM,20200116,6.89004,6.8749,6.8946,6.87218,6.89505,6.87814,6.89579,6.87263,205324
USDCNH.FXCM,20200117,6.8749,6.86561,6.88251,6.85776,6.87814,6.87024,6.88317,6.85825,221796
USDCNH.FXCM,20200119,6.86561,6.85891,6.85921,6.85822,6.87024,6.86499,6.86806,6.86499,53
USDCNH.FXCM,20200120,6.85891,6.86603,6.87353,6.84545,6.86499,6.86852,6.87411,6.84591,183330
USDCNH.FXCM,20200121,6.86603,6.90829,6.91262,6.8637,6.86852,6.91,6.91315,6.86735,264744
USDCNH.FXCM,20200122,6.90829,6.9085,6.9179,6.89574,6.91,6.9126,6.91837,6.89618,234499
USDCNH.FXCM,20200123,6.9085,6.92834,6.94218,6.90788,6.9126,6.93026,6.94274,6.90948,247558
USDCNH.FXCM,20200124,6.92834,6.92636,6.93863,6.92097,6.93026,6.93388,6.93909,6.92149,244986
USDCNH.FXCM,20200126,6.92636,6.94511,6.94881,6.94022,6.93388,6.94843,6.95011,6.94389,375
USDCNH.FXCM,20200127,6.94511,6.98413,6.98954,6.94435,6.94843,6.98778,6.99015,6.94818,344640
USDCNH.FXCM,20200128,6.98413,6.96456,6.98803,6.96447,6.98778,6.96749,6.98975,6.96621,328958
USDCNH.FXCM,20200129,6.96456,6.96864,6.96982,6.95286,6.96749,6.97027,6.97239,6.95333,218548
USDCNH.FXCM,20200130,6.96864,6.98055,7.00355,6.96531,6.97027,6.98551,7.00404,6.96831,275968
USDCNH.FXCM,20200131,6.98055,6.99707,7.00679,6.97155,6.98551,7.00231,7.00724,6.97205,266068
USDCNH.FXCM,20200202,6.99707,6.99052,6.99138,6.98489,7.00231,6.99458,6.99756,6.98998,177
USDCNH.FXCM,20200203,6.99052,7.01043,7.02273,6.98396,6.99458,7.01768,7.02332,6.9847,292150
USDCNH.FXCM,20200204,7.01043,6.98828,7.02284,6.98558,7.01768,6.98954,7.0235,6.98598,265896
USDCNH.FXCM,20200205,6.98828,6.9739,7.01011,6.96298,6.98954,6.978,7.01063,6.96355,331730
USDCNH.FXCM,20200206,6.9739,6.9778,6.9803,6.95706,6.978,6.9795,6.98075,6.95752,259158
USDCNH.FXCM,20200208,6.9778,7.00522,7.00946,6.97163,6.9795,7.0102,7.0102,6.97596,246186
USDCNH.FXCM,20200209,7.00074,7.00622,7.00622,7.00074,7.00528,7.01008,7.01028,7.00524,101
USDCNH.FXCM,20200210,7.00622,6.9824,7.01201,6.97708,7.01008,6.98665,7.01395,6.97766,232707
USDCNH.FXCM,20200211,6.9824,6.96988,6.98423,6.96253,6.98665,6.97147,6.98698,6.96306,195427
USDCNH.FXCM,20200212,6.96988,6.97334,6.9766,6.95725,6.97147,6.97488,6.97717,6.95772,200273
USDCNH.FXCM,20200213,6.97334,6.98761,6.99189,6.97158,6.97488,6.99073,6.99315,6.9723,235509
USDCNH.FXCM,20200214,6.98761,6.98946,6.99653,6.98082,6.99073,6.99568,6.99695,6.98125,179278
USDCNH.FXCM,20200218,6.98878,7.00395,7.01081,6.98764,6.98943,7.00988,7.01132,6.9881,173471
USDCNH.FXCM,20200219,7.00395,7.01255,7.01704,6.99329,7.00988,7.01393,7.0175,6.99381,380628
USDCNH.FXCM,20200220,7.01255,7.04384,7.05462,7.00733,7.01393,7.04885,7.05515,7.00808,277857
USDCNH.FXCM,20200221,7.04384,7.03012,7.05692,7.03012,7.04885,7.03961,7.05755,7.03445,291532
USDCNH.FXCM,20200223,7.04001,7.04822,7.05243,7.04001,7.04456,7.05098,7.05292,7.04456,168
USDCNH.FXCM,20200224,7.04822,7.0341,7.05613,7.02745,7.05098,7.03745,7.05699,7.02792,303041
USDCNH.FXCM,20200225,7.0341,7.02248,7.03632,7.01278,7.03745,7.03003,7.03859,7.01324,302214
USDCNH.FXCM,20200226,7.02248,7.03324,7.03739,7.02248,7.03003,7.03387,7.03815,7.02464,55032
USDCNH.FXCM,20200227,7.0189,7.02255,7.02544,7.0188,7.02298,7.02317,7.02604,7.02064,14498
USDCNH.FXCM,20200228,7.0086,6.97722,7.02054,6.97442,7.0117,6.98208,7.02105,6.97817,511579
USDCNH.FXCM,20200301,6.9936,6.99148,6.99431,6.9906,6.99871,6.99454,6.99871,6.9933,164
USDCNH.FXCM,20200302,6.99148,6.98641,6.99228,6.98224,6.99454,6.98761,6.99483,6.98396,8814
USDCNH.FXCM,20200303,6.95658,6.96073,6.96228,6.94966,6.96529,6.96154,6.96529,6.95561,25387
USDCNH.FXCM,20200304,6.94599,6.93959,6.95067,6.935,6.9523,6.94059,6.95379,6.93609,31033
USDCNH.FXCM,20200305,6.92142,6.92528,6.92838,6.92126,6.92495,6.92609,6.92937,6.92313,15564
USDCNH.FXCM,20200306,6.94014,6.93759,6.94076,6.93675,6.94206,6.93826,6.94308,6.93758,18159
USDCNH.FXCM,20200308,6.93288,6.93151,6.934,6.92808,6.94103,6.93728,6.94103,6.93526,111
USDCNH.FXCM,20200309,6.93151,6.92619,6.93492,6.91811,6.93728,6.92818,6.93828,6.91917,25254
USDCNH.FXCM,20200310,6.95005,6.94907,6.95472,6.94221,6.95615,6.95026,6.95771,6.94485,100576
USDCNH.FXCM,20200311,6.96297,6.95734,6.96368,6.95609,6.96578,6.95848,6.96869,6.9576,5399
USDCNH.FXCM,20200312,6.96772,6.97499,6.98009,6.96475,6.97,6.97577,6.98118,6.96778,32658
USDCNH.FXCM,20200313,7.02465,7.04474,7.05213,7.02,7.03034,7.04668,7.05334,7.02449,65605
USDCNH.FXCM,20200315,7.0291,7.02991,7.02992,7.0282,7.03501,7.03369,7.03616,7.03364,40
USDCNH.FXCM,20200316,7.02991,7.01209,7.02991,6.98342,7.03369,7.01368,7.03589,6.98541,496355
USDCNH.FXCM,20200317,7.01209,7.01508,7.01617,7.00474,7.01368,7.01616,7.01727,7.00847,175455
