mom_w,vol_w,val_w,top_n,defensive_allocation,total_return,annual_return,max_drawdown,defensive_weeks,total_weeks
0.45,0.2,0.4,2,0.4,2.7624836829792954,0.1102204607380608,-0.09583136741750327,36,659
0.45,0.2,0.4,2,0.65,2.3278582786837783,0.09951886987401126,-0.12610218631998052,58,659
0.1,1.0,0.1,2,0.55,2.644205287239606,0.10742580567620452,-0.11861049651199393,53,659
0.15,0.3,0.2,1,0.55,1.6121743248615727,0.07870966707160454,-0.16356775655017405,104,659
0.05,0.1,0.2,1,0.4,1.584823844117956,0.0778141196929083,-0.11908903848326653,101,659
0.05,0.1,0.2,1,0.65,1.8958583213974314,0.087521028586659,-0.16520053113688665,104,659
0.15,0.5,0.4,1,0.5,2.153773379570481,0.09486717173734105,-0.10749417788545405,65,659
0.15,0.5,0.4,1,0.75,1.9284411736159162,0.08848159466478034,-0.1465520529712911,81,659
0.25,0.1,0.4,2,0.5,2.5635074371318787,0.10547073901434212,-0.11332814981592786,53,659
0.25,0.1,0.4,2,0.75,2.1116166096490168,0.09370517590961658,-0.14962717202252107,77,659
0.05,0.7,0.4,2,0.7,2.3823342377661745,0.10092851016155646,-0.136150227283861,66,659
0.05,0.6,0.2,1,0.5,1.8427781232432623,0.08593465726162774,-0.11828058838493918,89,659
0.05,0.6,0.2,1,0.75,1.809209406629848,0.08491726894049823,-0.1465520529712911,60,659
0.05,0.2,0.3,1,0.7,1.8937462062097197,0.08745841886027428,-0.1664598365609802,101,659
0.25,0.7,0.3,1,0.5,1.6921858787141004,0.08128078616684076,-0.11811155159151705,88,659
0.25,0.7,0.3,1,0.75,1.644449927472377,0.07975543618183822,-0.14655205297129104,78,659
0.4,0.7,0.3,2,0.45,2.9014891767749735,0.11340322564420502,-0.0949866750605238,27,659
0.35,0.4,0.2,2,0.35,3.1035143089421986,0.11784750996792281,-0.09487742758236276,26,659
0.35,0.4,0.2,2,0.6,2.713301745899524,0.10906836973465328,-0.09396862761850572,36,659
0.2,0.3,0.1,2,0.35,3.002349197384409,0.1156478433161785,-0.10543518542785685,33,659
0.2,0.3,0.1,2,0.6,2.6090871254852424,0.10657994928405223,-0.10291792662603524,41,659
0.4,1.0,0.0,1,0.45,3.1837785476770852,0.1195574679121858,-0.11813551130274978,82,659
0.3,0.9,0.4,1,0.7,1.760405372310331,0.08341797781448101,-0.16645983656097998,86,659
0.4,1.0,0.1,2,0.55,2.6753988701677045,0.10817086166695211,-0.11861049651199392,51,659
0.45,0.5,0.4,1,0.45,1.6785184617339608,0.08084662063491144,-0.10494357905492661,59,659
0.15,1.0,0.1,1,0.35,0.9243302035780967,0.05300825038303136,-0.17350198930846567,162,659
0.15,1.0,0.1,1,0.6,1.2981706534670026,0.06786351505211274,-0.16431099995826526,105,659
0.5,0.7,0.2,1,0.45,1.7278241804964467,0.08240341173937726,-0.11883751268211236,121,659
0.1,0.2,0.3,2,0.35,2.7310843107692,0.10948654125028057,-0.09993364230357485,35,659
0.1,0.2,0.3,2,0.6,2.3053335300150426,0.09892979118137002,-0.12290817452917861,54,659
0.0,0.9,0.0,1,0.35,3.2814420546628966,0.12159781034412531,-0.11784172449059267,68,659
0.0,0.9,0.0,1,0.6,2.6962751822020667,0.10866624400709024,-0.13658275529075148,68,659
0.3,0.7,0.3,1,0.55,1.1411664801564134,0.06191750019066289,-0.16356775655017367,128,659
0.5,0.2,0.3,1,0.35,1.6747306181283856,0.08072593310279519,-0.12352572910235163,79,659
0.5,0.2,0.3,1,0.6,1.9201222214550682,0.08823728537040565,-0.1643109999582652,101,659
0.25,1.0,0.2,1,0.5,1.7728061545856808,0.08380123764554037,-0.11950506428980091,84,659
0.25,1.0,0.2,1,0.75,1.7543143447839809,0.08322914676494508,-0.1465520529712909,60,659
0.45,0.6,0.2,2,0.5,2.873306476498041,0.11276647161028897,-0.10113856061300315,27,659
0.4,1.0,0.2,2,0.45,2.851396789587714,0.11226849345465495,-0.10255537994962993,29,659
0.45,0.6,0.2,2,0.75,2.2155431363365485,0.09654419246201451,-0.14815388165788826,73,659
0.1,0.8,0.4,1,0.4,1.8810061557084459,0.0870798686668719,-0.11612141100575928,56,659
0.1,0.8,0.4,1,0.65,1.8237276670321405,0.08535864982260732,-0.1652005311368873,79,659
0.0,0.1,0.1,2,0.5,2.54072444466681,0.10491139318001341,-0.10993538376265165,44,659
0.0,0.1,0.1,2,0.75,2.1043364309003283,0.09350304041906443,-0.15098880584874624,74,659
0.1,0.8,0.2,2,0.35,3.122488852279047,0.1182545084303217,-0.10343896947641214,42,659
0.1,0.8,0.2,2,0.6,2.661732138450855,0.10784515269770134,-0.10291792662603533,40,659
0.5,0.5,0.0,1,0.55,2.920754719564381,0.11383607380760452,-0.17559645011173833,86,659
0.3,0.9,0.3,1,0.5,1.9812368430023115,0.09001734721800658,-0.11828058838493907,89,659
0.3,0.9,0.3,1,0.75,1.8210497367674576,0.08527739345308905,-0.14655205297129106,64,659
0.5,0.8,0.2,1,0.35,1.1481681107340642,0.062191092758790756,-0.17350198930846555,185,659
0.5,0.8,0.2,1,0.6,1.2889250384425113,0.06752389509930956,-0.1643109999582651,141,659
0.15,0.6,0.0,1,0.45,2.678295213527337,0.10823974476285247,-0.12276374006679029,93,659
0.05,0.3,0.0,2,0.7,2.6670963190372365,0.10797312647250745,-0.1397065489156489,57,659
0.35,0.1,0.4,2,0.45,2.5460588197172624,0.10504265416226133,-0.10714418000614294,51,659
0.0,0.4,0.2,1,0.7,1.7941019645972873,0.08445573952367846,-0.1664598365609799,79,659
0.45,0.8,0.2,2,0.7,2.3039051436812095,0.09889231073769866,-0.13970654891564924,67,659
0.5,0.8,0.1,2,0.55,2.5990777049292384,0.10633747390751713,-0.10341732885999147,47,659
0.15,0.1,0.1,1,0.5,1.6218691389374866,0.07902503580147657,-0.11636063066834913,70,659
0.15,0.1,0.1,1,0.75,1.8596506527530834,0.08644185185251096,-0.14655205297129104,90,659
0.45,1.0,0.2,1,0.7,1.7750800768736186,0.08387134437534738,-0.16645983656098012,89,659
0.5,0.7,0.3,2,0.4,2.8838735299603933,0.11300571995591135,-0.09560255257246411,27,659
0.5,0.7,0.3,2,0.65,2.5493722804934578,0.10512409571555037,-0.11341066400622586,42,659
0.3,0.2,0.0,2,0.5,3.44243332000108,0.12486940790690793,-0.10099224383380666,16,659
0.3,0.2,0.0,2,0.75,2.52391896036881,0.1044966727163319,-0.15075255604471988,66,659
0.4,0.5,0.1,2,0.35,2.470460022250849,0.10316520678187846,-0.10543518542785699,37,659
0.2,0.8,0.2,2,0.7,2.350395814321535,0.1001046186686998,-0.13680515305564486,66,659
0.4,0.5,0.1,2,0.6,2.347044875228017,0.10001775814148339,-0.10761942338528992,42,659
0.45,0.9,0.3,2,0.35,3.1410388183486866,0.1186507352562669,-0.10159939312809649,43,659
0.4,0.2,0.2,1,0.3,1.2654374058617175,0.06665540611602205,-0.1281559701243498,99,659
0.3,0.2,0.3,1,0.4,1.6420365104857564,0.07967764632857777,-0.1222331003071573,119,659
0.3,0.2,0.3,1,0.65,1.982497269141156,0.09005370419053182,-0.1652005311368875,106,659
0.25,0.9,0.2,1,0.45,1.6197813634528897,0.07895721208978101,-0.1256823869386372,118,659
0.45,0.9,0.3,2,0.6,2.686386793023728,0.10843192059856044,-0.1029179266260353,38,659
0.25,0.2,0.3,2,0.5,2.68065722325072,0.10829588294500647,-0.11396155651834225,46,659
0.0,0.4,0.4,2,0.7,2.1840530858955853,0.09569299614454563,-0.13579142670848077,64,659
0.25,0.2,0.3,2,0.75,2.1081943120969235,0.09361020951194399,-0.15098880584874616,78,659
0.5,0.3,0.0,2,0.35,3.6891838996936555,0.1296777217622742,-0.11287106004478158,16,659
0.5,0.3,0.0,2,0.6,3.028415245550441,0.11621946161198649,-0.11952138211252732,31,659
0.15,0.9,0.2,2,0.35,3.1317184755047887,0.11845185777202172,-0.10343896947641203,33,659
0.15,0.9,0.2,2,0.6,2.760139660094213,0.11016586747943835,-0.10761942338529024,41,659
0.05,0.3,0.3,2,0.45,2.5310910785731338,0.10467388634856678,-0.10197753170511675,50,659
0.2,1.0,0.0,1,0.35,2.5546572638155625,0.10525385050870173,-0.17549471014709536,139,659
0.2,0.1,0.3,1,0.7,1.8266140460946803,0.08544615170428993,-0.16645983656098037,102,659
0.2,1.0,0.0,1,0.6,2.4485390037820585,0.10261376607272821,-0.13658275529075145,97,659
0.3,0.1,0.2,1,0.3,1.4284115984196095,0.07251850567099272,-0.13252585653402882,133,659
0.25,0.8,0.2,2,0.5,2.8159809483632086,0.11145799336012496,-0.11054327012270798,38,659
0.25,0.8,0.2,2,0.75,2.197731996817456,0.09606369417431226,-0.14815388165788818,80,659
0.0,0.1,0.4,1,0.3,1.5224181072258474,0.07573761554732461,-0.12909640943335685,124,659
0.15,0.4,0.4,1,0.7,1.8162045154448747,0.08513019429322921,-0.1664598365609802,100,659
0.35,0.2,0.0,2,0.7,2.651214564719923,0.10759373192454835,-0.14421516193916756,45,659
0.3,1.0,0.3,1,0.7,1.7642826140593493,0.08353797835683863,-0.16645983656098037,93,659
0.25,0.4,0.0,1,0.35,3.5953338141972724,0.1278770015513353,-0.1226208850089953,89,659
0.25,0.4,0.0,1,0.6,2.941069208149001,0.11429037230802264,-0.11904098136970898,64,659
0.15,1.0,0.4,1,0.5,1.7361311499575374,0.08266314345640824,-0.11811155159151696,67,659
0.15,1.0,0.4,1,0.75,1.7704188696702468,0.08372757885549231,-0.1465520529712913,73,659
0.05,0.4,0.4,2,0.3,2.6342552953846896,0.10718691501146527,-0.10629846966126026,41,659
0.35,0.9,0.2,1,0.4,1.7541158832841188,0.08322298769063785,-0.1295959988378076,95,659
0.35,0.9,0.2,1,0.65,1.6576561039214242,0.08017994651646743,-0.16520053113688712,94,659
0.4,0.6,0.4,1,0.45,1.5689138349089742,0.07728914845851387,-0.1289820665284399,82,659
0.3,0.4,0.4,2,0.45,2.7023735947207714,0.10881046931723981,-0.10197753170511674,50,659
0.4,0.6,0.0,1,0.5,3.3297110443879134,0.12259044316914869,-0.10182307976805596,56,659
0.4,0.6,0.0,1,0.75,2.4797106272819307,0.10339695106006497,-0.13166907460308322,55,659
0.25,0.1,0.2,1,0.45,1.5576202543642474,0.07691468174003013,-0.12836244948073036,83,659
0.2,0.1,0.2,2,0.3,2.8488199734380757,0.11220975444887893,-0.09599016112848506,32,659
0.35,0.8,0.2,2,0.45,2.930618751000067,0.11405693595908639,-0.10255537994962954,29,659
0.35,0.9,0.4,2,0.4,3.152865203675617,0.1189024940313208,-0.10211801546418064,30,659
0.35,0.9,0.4,2,0.65,2.6370191032607773,0.10725333200793874,-0.10993252425225515,42,659
0.4,0.3,0.2,2,0.55,2.7628691672809964,0.11022943582648614,-0.09546544980943332,42,659
0.5,0.4,0.2,1,0.55,1.147015761620973,0.06214612060283842,-0.16356775655017355,166,659
0.15,0.1,0.2,2,0.35,2.8086419546117214,0.11128917243489322,-0.09495607373350023,30,659
0.15,0.1,0.2,2,0.6,2.263658788758981,0.09783007538538868,-0.11941127801483135,54,659
0.4,0.5,0.4,2,0.5,2.9623388508137234,0.11476372556305492,-0.11416043807063711,42,659
0.4,0.5,0.4,2,0.75,2.1705081142176668,0.09532447962670809,-0.1683699582430626,95,659
0.35,0.4,0.0,1,0.3,3.2545466319245744,0.12104023560877097,-0.18597856346502967,166,659
0.5,0.4,0.0,2,0.5,3.4094277220996156,0.12420768329504428,-0.10025254124358943,16,659
0.5,0.4,0.0,2,0.75,2.5031320850808227,0.10398117311101407,-0.15075255604471932,61,659
0.5,0.6,0.1,2,0.7,2.330720571132794,0.09959346283168302,-0.13970654891564885,67,659
0.3,0.8,0.3,2,0.7,2.3664497066490378,0.10051964880635,-0.13680515305564434,66,659
0.3,1.0,0.2,2,0.3,3.0447264102966747,0.11657542861913228,-0.113811927298746,42,659
0.1,0.7,0.0,1,0.45,2.794462551042441,0.11096214920316849,-0.12276374006679033,93,659
0.0,0.7,0.4,2,0.3,3.299797623692946,0.12197649426477586,-0.10535138189536644,29,659
0.05,0.8,0.1,1,0.5,1.5289620329685598,0.07595756719928204,-0.1047362791968948,70,659
0.05,0.8,0.1,1,0.75,1.6277433393416407,0.07921559919925181,-0.14655205297129095,68,659
0.15,0.4,0.2,2,0.5,3.005561967057716,0.11571848306918198,-0.09953494076970287,30,659
0.15,0.4,0.2,2,0.75,2.222852021699141,0.09674065813281496,-0.14412480019329102,77,659
0.1,0.1,0.0,2,0.4,3.745457843970039,0.13074160508693233,-0.10162265778662764,12,659
0.1,0.1,0.0,2,0.65,2.901629525658313,0.11340638604210374,-0.1210059663899073,36,659
0.45,0.6,0.0,1,0.45,3.199226466205767,0.11988310075705222,-0.11590338329360785,72,659
0.1,0.9,0.4,1,0.35,2.0151661192244017,0.09099113355045008,-0.12072950912660153,69,659
0.0,0.3,0.3,2,0.7,2.1840530858955853,0.09569299614454563,-0.13579142670848077,64,659
0.1,0.9,0.4,1,0.6,1.558307597783771,0.07693751580315422,-0.16431099995826484,98,659
0.35,0.5,0.2,2,0.4,2.9733119338448457,0.11500701571739014,-0.10398790949610795,33,659
0.35,0.5,0.2,2,0.65,2.5583414565843072,0.10534419826364227,-0.11341066400622567,44,659
0.0,1.0,0.3,2,0.5,3.023727578221335,0.1161169146194867,-0.09953494076970248,27,659
0.0,1.0,0.3,2,0.75,2.214544309050377,0.09651731165747468,-0.148153881657888,80,659
0.0,0.8,0.2,1,0.3,1.6347421221236562,0.07944213329499483,-0.1218273102084707,115,659
0.0,0.9,0.4,1,0.5,1.9161411629489002,0.08812014356979825,-0.1022548053116055,47,659
0.0,0.9,0.4,1,0.75,1.8232328473885304,0.08534364087036006,-0.1465520529712913,79,659
0.05,0.3,0.2,1,0.35,1.6353112855586618,0.07946053139471188,-0.1317314259604621,95,659
0.05,0.3,0.2,1,0.6,1.7791731034048106,0.08399740222048235,-0.16431099995826484,101,659
0.1,0.1,0.1,2,0.3,3.260660193742339,0.12116726169301462,-0.09569331617220166,31,659
0.25,0.3,0.4,2,0.7,2.206438281602498,0.09629887427482586,-0.13422964547836128,64,659
0.3,0.6,0.1,2,0.5,2.487444972486569,0.10359027514707919,-0.1011385606130032,35,659
0.3,0.6,0.1,2,0.75,2.1181116324189984,0.09388514406047421,-0.1481538816578882,78,659
0.4,0.4,0.3,1,0.7,1.787702371952295,0.08425953980549816,-0.16645983656098043,86,659
0.45,0.8,0.1,2,0.5,2.724218760715897,0.10932531024467673,-0.101138560613003,35,659
0.45,0.8,0.1,2,0.75,2.2266464430541455,0.09684249187239824,-0.1481538816578878,78,659
0.4,0.9,0.4,1,0.3,1.6788367131536601,0.0808567535391902,-0.12138974351554103,99,659
0.3,0.3,0.0,2,0.7,2.688021064269866,0.108470687539854,-0.1427994810486729,45,659
0.0,0.8,0.4,2,0.3,3.250432995638482,0.12095466882734063,-0.10535138189536622,29,659
0.0,0.2,0.0,2,0.7,2.691041126677042,0.10854228554700307,-0.13970654891564846,57,659
0.2,0.5,0.0,2,0.5,3.3454785196914205,0.12291248717224423,-0.09782865432690863,8,659
0.2,0.5,0.0,2,0.75,2.4610148369965854,0.10292800012018688,-0.14815388165788854,60,659
0.4,0.1,0.1,2,0.5,2.5926443227747242,0.10618129892511696,-0.11273904299809186,55,659
0.4,0.1,0.1,2,0.75,2.225462607900798,0.0968107322418632,-0.15679370157362693,89,659
0.1,0.2,0.1,1,0.7,1.732860748720502,0.0825609755262533,-0.16645983656098015,91,659
0.2,0.3,0.1,1,0.55,1.5231296907976697,0.07576155844469268,-0.1635677565501736,108,659
0.15,0.9,0.1,2,0.4,2.8260196395579245,0.1116884325148575,-0.11522554771435947,39,659
0.15,0.9,0.1,2,0.65,2.5225871119319825,0.10446372791905789,-0.1172374578318373,58,659
0.4,0.4,0.2,1,0.7,1.7308526396494406,0.08249818601460857,-0.1664598365609803,82,659
0.5,0.2,0.2,1,0.3,1.2730682542222533,0.06693847363251848,-0.11178714608221292,105,659
0.15,0.8,0.4,1,0.3,2.0031107725703823,0.09064630070860358,-0.10957759003703452,68,659
0.15,0.5,0.4,2,0.4,2.919263955893594,0.1138026501174616,-0.1031879370256479,49,659
0.15,0.5,0.4,2,0.65,2.4074905394985517,0.10157241877193579,-0.13115589197173205,60,659
0.1,0.2,0.3,1,0.55,1.6675338547855074,0.08049619690273668,-0.16356775655017405,117,659
0.25,0.8,0.0,1,0.45,2.5811985806545605,0.10590280737317781,-0.12360363501369538,106,659
0.3,0.3,0.3,2,0.45,2.8505457426099237,0.11224909768422142,-0.0969514135062503,49,659
0.25,0.8,0.1,2,0.55,2.6463454597843326,0.10747711084107436,-0.11861049651199393,51,659
0.35,0.4,0.4,2,0.55,2.4668368848430102,0.10307428558470955,-0.11673507537899167,58,659
0.1,0.1,0.4,1,0.35,1.4807314797872118,0.07432399745356078,-0.12302663075577287,111,659
0.1,0.1,0.4,1,0.6,1.6858486842253444,0.08107972894458682,-0.16431099995826529,112,659
0.35,0.5,0.1,2,0.5,2.528555815595561,0.10461128124192687,-0.10113856061300311,27,659
0.1,0.5,0.3,2,0.5,2.920376495179113,0.11382759493020655,-0.09953494076970261,36,659
0.1,0.5,0.3,2,0.75,2.175676826196305,0.09546527498385204,-0.14923965704959194,80,659
0.35,0.5,0.1,2,0.75,2.125296068187191,0.0940838131246915,-0.1481538816578881,73,659
0.45,0.1,0.1,1,0.45,1.4732285148455366,0.07406724650619179,-0.1218237464040577,111,659
0.45,0.3,0.3,2,0.3,3.342806887837569,0.122857996038227,-0.09569331617220196,31,659
0.1,0.8,0.2,1,0.55,1.4564742971701654,0.0734913187332824,-0.16356775655017383,111,659
0.5,0.5,0.3,1,0.5,1.6699021762949213,0.08057186178802356,-0.11899154129541993,69,659
0.5,0.5,0.3,1,0.75,1.758743779830536,0.08336650403640311,-0.146552052971291,78,659
0.3,0.9,0.2,2,0.45,2.8039783833845737,0.11118173923488794,-0.11287717887613027,34,659
0.1,1.0,0.3,1,0.35,2.141307778543388,0.09452507104160235,-0.12776952119057378,100,659
0.1,1.0,0.3,1,0.6,1.6426552255595954,0.07969759514281516,-0.16431099995826504,116,659
0.1,0.6,0.2,1,0.45,1.882281373158178,0.08711782907976029,-0.12457914410075081,81,659
0.3,0.5,0.0,1,0.3,3.7409559711718305,0.130656924039537,-0.13641986488505514,87,659
0.35,0.1,0.3,2,0.7,2.1892884268263817,0.09583504666734632,-0.13280340982590244,64,659
0.05,0.5,0.4,2,0.7,2.253694032073001,0.09756520923541179,-0.13579142670848068,64,659
0.0,0.9,0.2,2,0.55,2.7991003764883464,0.11106923625796727,-0.11438102822601848,43,659
0.25,0.2,0.1,1,0.35,1.6203843035928585,0.0789768043830108,-0.13130672577130637,116,659
0.25,0.2,0.1,1,0.6,1.3015714833489835,0.0679881214988336,-0.1643109999582652,125,659
0.2,0.4,0.3,1,0.3,1.6658657123749898,0.08044286470684048,-0.1375663730188099,143,659
0.3,0.4,0.4,1,0.3,1.4731475498782216,0.07406447197986687,-0.1251708521811561,117,659
0.05,0.6,0.4,2,0.3,3.1809664301583336,0.11949807104043564,-0.10535138189536623,33,659
0.05,0.6,0.0,2,0.35,3.893235387982732,0.13348104112773473,-0.1102688382967559,16,659
0.05,0.6,0.0,2,0.6,3.175100884878228,0.11937406188421429,-0.11148206787850672,20,659
0.2,0.8,0.2,1,0.4,1.731286768475016,0.08251176394786919,-0.12959599883780795,100,659
0.2,0.8,0.2,1,0.65,1.6975774614215267,0.08145149948826669,-0.16520053113688718,94,659
0.3,0.6,0.4,2,0.4,2.9803691601735336,0.11516315850105685,-0.10211801546418035,34,659
0.3,0.6,0.4,2,0.65,2.482545014502747,0.1034678439849952,-0.11643803323740369,52,659
0.4,0.5,0.1,1,0.55,1.3510289773225237,0.06978133252602214,-0.16356775655017397,126,659
0.15,0.5,0.3,2,0.7,2.3129900251037694,0.09913044144001115,-0.1361502272838606,66,659
0.05,0.6,0.3,1,0.5,1.9308847660367023,0.08855323612736687,-0.10225480531160526,46,659
0.05,0.6,0.3,1,0.75,1.9080695780119243,0.0878821861223662,-0.1465520529712911,60,659
0.45,1.0,0.0,1,0.35,3.0471330352004813,0.11662783766727625,-0.1195484297501567,91,659
0.5,0.8,0.4,1,0.55,1.3265604583502837,0.06889855100548292,-0.16356775655017367,104,659
0.0,0.4,0.4,1,0.4,1.5009482718684017,0.07501227104257446,-0.11908903848326627,100,659
0.0,0.4,0.4,1,0.65,1.743093830839737,0.0828802847478598,-0.1652005311368869,104,659
0.1,0.5,0.2,2,0.5,3.1183994499229275,0.11816693801126821,-0.09953494076970248,27,659
0.1,0.5,0.2,2,0.75,2.2410241987938657,0.09722736030868107,-0.14815388165788843,80,659
0.3,0.4,0.0,2,0.35,4.3099132272768275,0.14081386071385626,-0.08890746573917356,4,659
0.3,0.4,0.0,2,0.6,3.295518415190129,0.12188834549487138,-0.11148206787850677,20,659
0.2,0.1,0.0,1,0.5,3.9739210427912646,0.13494475584966859,-0.11833073917726253,28,659
0.15,0.9,0.2,1,0.55,1.3347629189265886,0.06919543041959009,-0.16356775655017386,140,659
0.2,0.1,0.0,1,0.75,2.897977203503209,0.11332410837111873,-0.142473925035417,56,659
0.35,0.2,0.3,2,0.4,2.8853365095182486,0.11303879597045685,-0.0941380994314825,41,659
0.35,0.2,0.3,2,0.65,2.256453167299147,0.0976386225756476,-0.13375711498443082,68,659
0.4,0.5,0.2,1,0.45,1.8998899061847623,0.08764042073939549,-0.11982523172873659,84,659
0.0,0.4,0.0,2,0.45,3.6786099078987764,0.12947650431346136,-0.10164681352392158,12,659
0.1,1.0,0.2,1,0.35,1.258283360260545,0.06638922689709603,-0.17350198930846547,196,659
0.1,1.0,0.2,1,0.6,1.3695768051475925,0.07044488481485112,-0.16431099995826517,114,659
0.3,0.5,0.3,1,0.55,1.3204101126360097,0.06867531259684956,-0.1635677565501739,101,659
0.1,0.4,0.1,2,0.7,2.350395814321535,0.1001046186686998,-0.13680515305564486,66,659
0.45,1.0,0.4,2,0.4,3.1851336610955068,0.11958607716412994,-0.09560255257246383,27,659
0.45,1.0,0.4,2,0.65,2.679271715323048,0.1082629574288001,-0.11341066400622576,42,659
0.5,0.6,0.0,2,0.5,3.471165813619412,0.1254417849730325,-0.0834860154383476,4,659
0.5,0.6,0.0,2,0.75,2.532920954620395,0.10471904709809898,-0.14815388165788856,60,659
0.05,1.0,0.4,2,0.7,2.4069553075805405,0.10155876446229839,-0.13680515305564442,66,659
0.5,0.3,0.1,1,0.45,1.6448104791659697,0.07976705195844946,-0.1200585988109814,105,659
0.2,0.9,0.1,2,0.35,2.84837275467666,0.11219955632490053,-0.11758737355507158,44,659
0.2,0.9,0.1,2,0.6,2.579670360208686,0.10586556152583926,-0.11148206787850691,52,659
0.5,0.3,0.2,2,0.55,2.7277870879742436,0.10940914320065831,-0.10984773721623646,48,659
0.15,0.9,0.4,2,0.55,2.803860372309977,0.1111790190779911,-0.09833999548195443,37,659
0.4,1.0,0.3,2,0.45,2.9084485328169394,0.11355981150266414,-0.09498667506052384,29,659
0.15,0.4,0.0,1,0.45,3.2753182720988168,0.12147114114611512,-0.11813551130274977,82,659
0.1,0.8,0.3,2,0.35,3.3475752566344257,0.12295523102755657,-0.10343896947641183,33,659
0.1,0.8,0.3,2,0.6,2.80895355380743,0.1112963463268164,-0.10507162188431293,41,659
0.15,0.4,0.1,2,0.55,2.8032501655912427,0.11116495256448533,-0.1034173288599911,40,659
0.35,0.2,0.1,1,0.3,1.4002664659024275,0.07153237844037141,-0.12549573079721726,153,659
0.5,0.2,0.1,2,0.5,3.0753108326203016,0.11723933889180937,-0.11226065479954697,38,659
0.5,0.2,0.1,2,0.75,2.442681446240148,0.10246586792616541,-0.14528024394867253,80,659
0.2,0.6,0.3,2,0.5,3.002972362686296,0.11566154904723747,-0.09953494076970244,30,659
0.2,0.6,0.3,2,0.75,2.221726635650753,0.0967104340669609,-0.14412480019329071,77,659
0.35,0.2,0.2,2,0.4,3.0365989851573048,0.11639822521626142,-0.0964692912593518,36,659
0.35,0.2,0.2,2,0.65,2.402041158557031,0.10143330710015852,-0.12108067662862027,61,659
0.35,1.0,0.0,1,0.55,3.1816973819715573,0.1195135135678318,-0.11376384808786376,50,659
0.45,0.4,0.3,2,0.45,3.1663127863512566,0.11918796355297667,-0.09576300649333318,36,659
0.25,0.6,0.1,2,0.7,2.227864896507036,0.09687516902758864,-0.13970654891564918,72,659
0.15,0.7,0.3,2,0.4,3.0247336189457847,0.11613893194722213,-0.10211801546418081,30,659
0.15,0.7,0.3,2,0.65,2.514719763780373,0.104268885670731,-0.1152176540856501,51,659
0.5,0.9,0.1,1,0.3,1.3379027895755033,0.06930882052450493,-0.17579892720770535,196,659
0.3,0.6,0.0,2,0.55,3.221357274481976,0.1203476874443723,-0.1186104965119936,25,659
0.45,0.1,0.0,2,0.4,2.6246395114377847,0.10695547527711935,-0.12116139589672548,50,659
0.45,0.1,0.0,2,0.65,2.358152634736009,0.10030537853926513,-0.15263836720861643,61,659
0.0,0.2,0.1,1,0.55,1.5993878128069898,0.07829207382859282,-0.16356775655017392,82,659
0.5,0.4,0.3,1,0.7,1.8065747157970162,0.08483694449118206,-0.16645983656098023,107,659
0.1,0.6,0.1,2,0.4,2.781813876926337,0.11066947828436224,-0.11522554771435994,35,659
0.1,0.6,0.1,2,0.65,2.496056821584031,0.10380506879415363,-0.11723745783183694,54,659
0.05,0.2,0.1,2,0.45,3.0923472033096964,0.11760716774244373,-0.10081635072320064,27,659
0.3,0.8,0.0,2,0.5,3.4953286911314114,0.12592051462581377,-0.09782865432690882,8,659
0.3,0.8,0.0,2,0.75,2.520245197798508,0.10440577015497765,-0.14815388165788848,60,659
0.4,0.8,0.2,1,0.3,1.363622501511717,0.0702323913681886,-0.17579892720770496,144,659
0.35,0.7,0.1,1,0.35,1.0973789762303952,0.060187550367397424,-0.17350198930846542,198,659
0.35,0.7,0.1,1,0.6,1.4279715601690621,0.07250316914128452,-0.1643109999582652,122,659
0.1,0.3,0.0,2,0.35,4.123835406204318,0.13760720803621118,-0.11887412363828291,22,659
0.1,0.3,0.0,2,0.6,3.2894105117863788,0.1217623866383577,-0.11148206787850691,24,659
0.5,0.6,0.4,1,0.7,1.8469894670850748,0.08606151099024495,-0.16645983656098032,86,659
0.4,0.9,0.0,2,0.3,3.7794573935421134,0.13137876363849288,-0.12865420997253263,25,659
0.0,0.3,0.0,2,0.5,3.5779271744022623,0.12753929743516745,-0.09345172424643022,8,659
0.0,0.3,0.0,2,0.75,2.5462712853690856,0.10504787845834329,-0.14815388165788837,69,659
0.4,0.8,0.4,2,0.3,3.343128365438238,0.12286455459315127,-0.10535138189536652,29,659
0.0,0.3,0.3,1,0.4,1.5009482718684017,0.07501227104257446,-0.11908903848326627,100,659
0.0,0.3,0.3,1,0.65,1.743093830839737,0.0828802847478598,-0.1652005311368869,104,659
0.25,0.1,0.0,1,0.7,2.910759954001407,0.11361176178506094,-0.17829712870118844,84,659
0.05,0.5,0.1,1,0.5,1.6015293831326987,0.07836214685490206,-0.11950506428980043,88,659
0.05,0.5,0.1,1,0.75,1.7376962965901095,0.0827119991311982,-0.1465520529712909,60,659
0.25,0.6,0.2,1,0.35,2.204323085950746,0.09624179130817656,-0.12824240600335676,89,659
0.25,0.6,0.2,1,0.6,1.515336605284781,0.07549900218766892,-0.1643109999582651,116,659
0.35,0.3,0.1,2,0.55,2.8315353126491036,0.11181480838719904,-0.09980355480988437,36,659
0.15,0.3,0.0,1,0.75,2.3128954021711055,0.09912796430798787,-0.13166075073910083,55,659
0.15,0.3,0.0,1,0.5,3.0202039233505893,0.11603975898777708,-0.1130006169125821,65,659
0.15,0.7,0.4,2,0.7,2.3597516534247194,0.10034671078980706,-0.136150227283861,66,659
