日期,纳指ETF,红利ETF,红利低波ETF,沪深300ETF,黄金ETF,国债ETF
2024-01-26,1.261,2.6922340442648,0.969,3.1730216541675,4.625,131.25408456603
2024-01-27,,,,,,
2024-01-28,,,,,,
2024-01-29,1.272,2.7059280119366,0.969,3.1444272866022,4.634,131.29921772163
2024-01-30,1.292,2.6748883518806,0.962,3.0910511338135,4.647,131.63869754417
2024-01-31,1.264,2.6785400765931,0.956,3.0710350765178,4.653,131.67107567753
2024-02-01,1.252,2.6511521412496,0.946,3.0672224941758,4.668,131.55137469964
2024-02-02,1.283,2.6584555906745,0.948,3.0386281266104,4.679,131.53960083296
2024-02-03,,,,,,
2024-02-04,,,,,,
2024-02-05,1.289,2.6639331777432,0.95,3.0576910383206,4.643,131.69462341088
2024-02-06,1.291,2.7022762872241,0.963,3.1558650336283,4.633,131.49741114403
2024-02-07,1.279,2.7424452590612,0.974,3.1835062556081,4.642,131.43657949953
2024-02-08,1.308,2.7433581902394,0.973,3.2044754584894,4.662,131.67107567753
2024-02-09,,,,,,
2024-02-10,,,,,,
2024-02-11,,,,,,
2024-02-12,,,,,,
2024-02-13,,,,,,
2024-02-14,,,,,,
2024-02-15,,,,,,
2024-02-16,,,,,,
2024-02-17,,,,,,
2024-02-18,,,,,,
2024-02-19,1.301,2.8072633727075,0.996,3.2302103892982,4.644,131.63182945527
2024-02-20,1.299,2.8474323445446,1.004,3.2416481363243,4.642,131.67303798864
2024-02-21,1.282,2.8410418262978,1.009,3.2873991244289,4.642,131.75447389983
2024-02-22,1.304,2.8939918346285,1.021,3.3121809096522,4.639,131.8113809221
2024-02-23,1.321,2.8775590734224,1.023,3.3150403464087,4.63,131.97425274448
2024-02-24,,,,,,
2024-02-25,,,,,,
2024-02-26,1.308,2.8145668221324,0.997,3.2816802509158,4.651,131.98602661115
2024-02-27,1.306,2.8300866521604,1.004,3.3207592199218,4.646,132.0233105223
2024-02-28,1.309,2.8246090650917,0.996,3.2864459788434,4.645,132.03410323342
2024-02-29,1.3,2.8410418262978,1.004,3.3388689860465,4.647,132.0841421668
2024-03-01,1.321,2.8364771704072,1.004,3.3646039168553,4.667,132.00466856673
2024-03-02,,,,,,
2024-03-03,,,,,,
2024-03-04,1.339,2.8611263122164,1.009,3.3617444800988,4.725,132.00957434451
2024-03-05,1.329,2.8802978669568,1.018,3.3893857020786,4.789,132.01448012229
2024-03-06,1.324,2.8784720046006,1.018,3.3760416638815,4.824,132.19108812245
2024-03-07,1.315,2.8958176969848,1.021,3.3579318977567,4.885,132.304902167
2024-03-08,1.337,2.9113375270127,1.027,3.3674633536119,4.881,132.25290092251
2024-03-09,,,,,,
2024-03-10,,,,,,
2024-03-11,1.317,2.882123729313,1.02,3.4132143417164,4.899,132.16950270021
2024-03-12,1.322,2.8173056156668,0.995,3.417980069644,4.879,132.04489594454
2024-03-13,1.33,2.8008728544607,0.993,3.3979640123482,4.87,132.00859318895
2024-03-14,1.324,2.8090892350637,0.996,3.3855731197366,4.877,131.93696883333
2024-03-15,1.316,2.803611647995,0.997,3.3941514300062,4.899,132.01840474452
2024-03-16,,,,,,
2024-03-17,,,,,,
2024-03-18,1.316,2.788091817967,0.998,3.423698943157,4.86,132.13908687796
2024-03-19,1.309,2.7862659556108,0.994,3.4017765946903,4.87,132.24308936695
2024-03-20,1.314,2.7917435426795,1.0,3.4046360314468,4.88,132.21954163359
2024-03-21,1.337,2.795395267392,1.006,3.4027297402758,4.978,132.24308936695
2024-03-22,1.338,2.8008728544607,1.001,3.3731822271249,4.946,132.27546750031
2024-03-23,,,,,,
2024-03-24,,,,,,
2024-03-25,1.334,2.8100021662418,1.003,3.3550724610002,4.956,132.2126735447
2024-03-26,1.341,2.7944823362139,1.004,3.3655570624408,4.966,132.19795621135
2024-03-27,1.342,2.7935694050357,0.998,3.3293375301914,4.99,132.2509386114
2024-03-28,1.339,2.7862659556108,1.0,3.3455410051451,5.029,132.2352401225
2024-03-29,1.337,2.8045245791731,1.015,3.3607913345133,5.126,132.38045114485
2024-03-30,,,,,,
2024-03-31,,,,,,
2024-04-01,1.344,2.7999599232826,1.015,3.4160737784729,5.155,132.33629914481
2024-04-02,1.34,2.819131478023,1.023,3.4046360314468,5.159,132.38339461152
2024-04-03,1.327,2.8529099316133,1.033,3.3912919932496,5.231,132.51781292276
2024-04-04,,,,,,
2024-04-05,,,,,,
2024-04-06,,,,,,
2024-04-07,,,,,,
2024-04-08,1.326,2.8620392433945,1.036,3.3636507712698,5.354,132.68166590069
2024-04-09,1.328,2.8483452757227,1.029,3.3579318977567,5.369,132.80431034525
2024-04-10,1.333,2.858387518682,1.03,3.3331501125334,5.388,132.81804652304
2024-04-11,1.321,2.8949047658067,1.043,3.3302906757769,5.348,132.84257541195
2024-04-12,1.341,2.8885142475598,1.04,3.3036025993826,5.504,133.01427763433
2024-04-13,,,,,,
2024-04-14,,,,,,
2024-04-15,1.329,2.9487677053155,1.063,3.3731822271249,5.417,132.99563567876
2024-04-16,1.293,2.9615487418091,1.061,3.3426815683886,5.452,132.92401132313
2024-04-17,1.292,2.991675470687,1.082,3.3865262653221,5.461,132.95835176761
2024-04-18,1.289,2.99989185129,1.082,3.3922451388352,5.445,133.0623542566
2024-04-19,1.264,3.0199763372086,1.084,3.3655570624408,5.471,133.14869594556
2024-04-20,,,,,,
2024-04-21,,,,,,
2024-04-22,1.256,2.9405513247125,1.062,3.3588850433423,5.364,133.22816954564
2024-04-23,1.259,2.8967306281629,1.046,3.3350564037045,5.232,133.41458910137
2024-04-24,1.289,2.897643559341,1.043,3.3484004419016,5.287,133.0623542566
2024-04-25,1.268,2.9149892517252,1.052,3.3579318977567,5.288,133.15556403446
2024-04-26,1.29,2.8885142475598,1.039,3.4055891770323,5.329,132.93578518981
2024-04-27,,,,,,
2024-04-28,,,,,,
2024-04-29,1.298,2.8574745875039,1.036,3.4465744372093,5.294,132.38633807819
2024-04-30,1.299,2.8693426928194,1.04,3.4294178166701,5.286,132.76212065632
2024-05-01,,,,,,
2024-05-02,,,,,,
2024-05-03,,,,,,
2024-05-04,,,,,,
2024-05-05,,,,,,
2024-05-06,1.302,2.8848625228474,1.047,3.4770750959457,5.254,132.97110678984
2024-05-07,1.315,2.8848625228474,1.048,3.4789813871167,5.268,133.13397861222
2024-05-08,1.317,2.9049470087659,1.053,3.4513401651369,5.261,133.15752634557
2024-05-09,1.314,2.9149892517252,1.061,3.4847002606298,5.25,133.04076883435
2024-05-10,1.321,2.9323349441094,1.066,3.4866065518008,5.369,133.017221101
2024-05-11,,,,,,
2024-05-12,,,,,,
2024-05-13,1.326,2.9359866688219,1.072,3.4837471150442,5.337,133.15850750113
2024-05-14,1.326,2.9241185635064,1.068,3.4780282415312,5.329,133.23209416786
2024-05-15,1.335,2.9232056323283,1.066,3.4532464563079,5.37,133.23111301231
2024-05-16,1.358,2.9295961505751,1.068,3.464684203334,5.417,133.16831905669
2024-05-17,1.355,2.9487677053155,1.075,3.50376317234,5.416,133.0711846566
2024-05-18,,,,,,
2024-05-19,,,,,,
2024-05-20,1.357,2.984372021262,1.087,3.5113883370241,5.55,133.23013185675
2024-05-21,1.364,2.9989789201119,1.089,3.4999505899979,5.481,133.1614509678
2024-05-22,1.369,2.9989789201119,1.088,3.507575754682,5.492,133.21835799007
2024-05-23,1.381,2.960635810631,1.076,3.4723093680181,5.366,133.31058661238
2024-05-24,1.358,2.9560711547404,1.076,3.4332303990121,5.319,133.31353007905
2024-05-25,,,,,,
2024-05-26,,,,,,
2024-05-27,1.374,3.0081082318931,1.095,3.4618247665775,5.338,133.28017079013
2024-05-28,1.38,2.99989185129,1.09,3.4399024181107,5.334,133.35473861242
2024-05-29,1.374,3.0026306448244,1.092,3.4408555636962,5.37,133.42538181249
2024-05-30,1.359,2.9816332277277,1.083,3.4275115254991,5.317,133.47738305698
2024-05-31,1.353,2.9880237459745,1.085,3.4141674873019,5.343,133.45481647918
2024-06-01,,,,,,
2024-06-02,,,,,,
2024-06-03,1.359,2.9597228794529,1.071,3.4189332152295,5.296,133.5941405682
2024-06-04,1.355,2.9715909847684,1.076,3.4427618548673,5.346,133.62553754601
2024-06-05,1.366,2.9368996,1.06,3.4303709622556,5.324,133.66380261271
2024-06-06,1.393,2.952419430028,1.066,3.4303709622556,5.398,133.63829256824
2024-06-07,1.394,2.9770685718371,1.075,3.4084486137888,5.399,133.68636919051
2024-06-08,,,,,,
2024-06-09,,,,,,
2024-06-10,,,,,,
2024-06-11,1.395,2.9259444258626,1.055,3.3846199741511,5.237,133.68636919051
2024-06-12,1.408,2.9633746041654,1.066,3.380807391809,5.267,133.66870839049
2024-06-13,1.436,2.9378125311781,1.055,3.3684164991974,5.269,133.68146341272
2024-06-14,1.435,2.9423771870687,1.058,3.3874794109076,5.271,133.70206767941
2024-06-15,,,,,,
2024-06-16,,,,,,
2024-06-17,1.441,2.9040340775878,1.044,3.3779479550525,5.279,133.75799354613
2024-06-18,1.46,2.9104245958346,1.047,3.3884325564931,5.284,133.79429630172
2024-06-19,1.462,2.9104245958346,1.051,3.378901100638,5.305,133.82078750174
2024-06-20,1.472,2.9159021829033,1.05,3.3569787521712,5.351,133.93362039074
2024-06-21,1.45,2.9204668387939,1.05,3.3512598786582,5.376,133.86592065734
2024-06-22,,,,,,
2024-06-23,,,,,,
2024-06-24,1.444,2.882123729313,1.036,3.3350564037045,5.29,133.94735656853
2024-06-25,1.429,2.8939918346285,1.042,3.3150403464087,5.302,133.9885651019
2024-06-26,1.456,2.9012952840535,1.047,3.3350564037045,5.271,134.08668065754
2024-06-27,1.455,2.9012952840535,1.046,3.3169466375797,5.242,134.22502359101
2024-06-28,1.475,2.9222927011501,1.059,3.3236186566783,5.297,134.31921452443
2024-06-29,,,,,,
2024-06-30,,,,,,
2024-07-01,1.473,2.984372021262,1.078,3.3369626948755,5.299,134.09649221311
2024-07-02,1.474,2.9861978836183,1.08,3.3321969669479,5.306,134.21717434655
2024-07-03,1.501,2.9661133976997,1.068,3.3264780934349,5.34,134.42517932452
2024-07-04,1.51,2.9533323612061,1.064,3.3121809096522,5.365,134.3535549689
2024-07-05,1.529,2.9378125311781,1.057,3.2959774346985,5.381,134.24955247992
2024-07-06,,,,,,
2024-07-07,,,,,,
2024-07-08,1.552,2.9277702882188,1.052,3.2731019406462,5.384,133.98758394634
2024-07-09,1.568,2.9515064988499,1.065,3.3083683273101,5.362,134.15241807983
2024-07-10,1.548,2.8912530410942,1.044,3.3007431626261,5.397,134.23679745768
2024-07-11,1.555,2.8866883852036,1.046,3.3445878595596,5.417,134.22992936879
2024-07-12,1.492,2.8830366604911,1.047,3.3541193154147,5.446,134.33589416889
2024-07-13,,,,,,
2024-07-14,,,,,,
2024-07-15,1.539,2.9168151140814,1.057,3.3607913345133,5.442,134.38691425782
2024-07-16,1.536,2.9049470087659,1.053,3.3846199741511,5.505,134.38593310227
2024-07-17,1.522,2.8930789034504,1.047,3.3893857020786,5.576,134.41733008007
2024-07-18,1.495,2.8967306281629,1.051,3.4094017593744,5.573,134.37710270226
2024-07-19,1.471,2.8757332110662,1.043,3.4313241078411,5.425,134.46736901345
2024-07-20,,,,,,
2024-07-21,,,,,,
2024-07-22,1.463,2.8465194133665,1.033,3.4036828858613,5.421,134.75288528038
2024-07-23,1.477,2.827347858626,1.029,3.3369626948755,5.394,134.89515283607
2024-07-24,1.448,2.8291737209823,1.029,3.3159934919942,5.465,134.89711514718
2024-07-25,1.407,2.8163926844887,1.024,3.296930580284,5.327,134.91673825831
2024-07-26,1.409,2.7999599232826,1.016,3.3112277640667,5.35,134.97462643614
2024-07-27,,,,,,
2024-07-28,,,,,,
2024-07-29,1.437,2.81091509742,1.021,3.2921648523565,5.387,134.95205985835
2024-07-30,1.42,2.7972211297482,1.013,3.2702425038897,5.394,134.97168296948
2024-07-31,1.429,2.8236961339136,1.024,3.3436347139741,5.436,135.06685505845
2024-08-01,1.463,2.8264349274479,1.025,3.3198060743363,5.48,135.28859621421
2024-08-02,1.396,2.819131478023,1.023,3.2854928332579,5.505,135.48580848106
2024-08-03,,,,,,
2024-08-04,,,,,,
2024-08-05,1.287,2.7817012997202,1.013,3.2483201554229,5.366,135.53584741444
2024-08-06,1.332,2.771659056761,1.007,3.2483201554229,5.327,135.34059745871
2024-08-07,1.334,2.7826142308984,1.012,3.2416481363243,5.352,135.52799816999
2024-08-08,1.314,2.7926564738576,1.012,3.2454607186664,5.349,135.41025950321
2024-08-09,1.35,2.7826142308984,1.014,3.2340229716403,5.396,135.22874572527
2024-08-10,,,,,,
2024-08-11,,,,,,
2024-08-12,1.365,2.8008728544607,1.017,3.2302103892982,5.437,134.61846696915
2024-08-13,1.379,2.8017857856388,1.02,3.2349761172258,5.474,135.01583496952
2024-08-14,1.413,2.795395267392,1.017,3.2121006231735,5.456,135.14044172519
2024-08-15,1.422,2.8218702715574,1.029,3.2483201554229,5.443,135.00700456951
2024-08-16,1.469,2.8264349274479,1.033,3.2502264465939,5.453,134.98443799171
2024-08-17,,,,,,
2024-08-18,,,,,,
2024-08-19,1.442,2.8538228627914,1.048,3.2588047568636,5.513,135.04232616954
2024-08-20,1.468,2.8218702715574,1.039,3.2435544274954,5.513,135.0207407473
2024-08-21,1.469,2.7917435426795,1.028,3.2292572437127,5.537,134.8765108805
2024-08-22,1.471,2.7944823362139,1.031,3.2206789334431,5.523,135.14730981408
2024-08-23,1.457,2.7926564738576,1.03,3.2340229716403,5.504,135.34452208093
2024-08-24,,,,,,
2024-08-25,,,,,,
2024-08-26,1.46,2.7780495750078,1.031,3.2349761172258,5.538,135.34648439204
2024-08-27,1.442,2.7844400932546,1.037,3.2187726422721,5.534,135.25818039196
2024-08-28,1.442,2.7725719879391,1.031,3.1997097305618,5.528,135.302332392
2024-08-29,1.407,2.7214478419646,1.008,3.1901782747067,5.535,135.22972688083
2024-08-30,1.417,2.7296642225676,1.003,3.2330698260547,5.522,135.18851834745
2024-08-31,,,,,,
2024-09-01,,,,,,
2024-09-02,1.429,2.7433581902394,1.006,3.1758810909241,5.491,135.50346928108
2024-09-03,1.431,2.7187090484302,0.995,3.1873188379502,5.501,135.68302074791
2024-09-04,1.356,2.7177961172521,0.993,3.1673027806545,5.463,135.73011621462
2024-09-05,1.36,2.7196219796083,0.99,3.173974799753,5.502,135.81449559248
2024-09-06,1.372,2.6977116313335,0.982,3.1472867233587,5.517,135.85864759252
2024-09-07,,,,,,
2024-09-08,,,,,,
2024-09-09,1.364,2.6475004165371,0.966,3.1082077543527,5.477,135.93027194814
2024-09-10,1.368,2.653890934784,0.967,3.1082077543527,5.513,136.0460483038
2024-09-11,1.377,2.5954633393845,0.944,3.1015357352542,5.542,136.24914750399
2024-09-12,1.421,2.6045926511657,0.949,3.0910511338135,5.531,136.03819905935
2024-09-13,1.435,2.5972892017408,0.946,3.0767539500309,5.611,136.22854323731
2024-09-14,,,,,,
2024-09-15,,,,,,
2024-09-16,,,,,,
2024-09-17,,,,,,
2024-09-18,1.424,2.6274159306186,0.962,3.086285405886,5.609,136.26190252623
2024-09-19,1.44,2.622851274728,0.962,3.1120203366948,5.6,136.08136990384
2024-09-20,1.443,2.6237642059061,0.96,3.1205986469644,5.663,136.17850430393
2024-09-21,,,,,,
2024-09-22,,,,,,
2024-09-23,1.449,2.6520650724277,0.971,3.129176957234,5.711,136.20793897062
2024-09-24,1.441,2.7743978502953,1.015,3.2664299215476,5.697,136.05880332604
2024-09-25,1.43,2.8163926844887,1.031,3.3112277640667,5.74,136.37767888189
2024-09-26,1.445,2.9113375270127,1.062,3.4694499312616,5.751,136.27269523735
2024-09-27,1.414,2.9012952840535,1.062,3.6877202703437,5.708,135.7036250146
2024-09-28,,,,,,
2024-09-29,,,,,,
2024-09-30,1.409,3.1030530744172,1.127,4.0346652634698,5.707,135.24640652529
2024-10-01,,,,,,
2024-10-02,,,,,,
2024-10-03,,,,,,
2024-10-04,,,,,,
2024-10-05,,,,,,
2024-10-06,,,,,,
2024-10-07,,,,,,
2024-10-08,1.403,3.1076177303077,1.142,4.2052783232764,5.714,135.19342412524
2024-10-09,1.427,2.87390734871,1.054,3.8335515449269,5.64,135.46814768105
2024-10-10,1.443,2.9852849524402,1.102,3.8945528623997,5.676,135.78996670357
2024-10-11,1.445,2.945115980603,1.082,3.7906599935789,5.739,135.86060990363
2024-10-12,,,,,,
2024-10-13,,,,,,
2024-10-14,1.446,3.023628061921,1.113,3.8507081654661,5.799,135.83902448139
2024-10-15,1.476,2.9496806364936,1.089,3.7468152966454,5.799,135.87434608142
2024-10-16,1.459,2.9935013330432,1.108,3.7229866570076,5.884,135.892988037
2024-10-17,1.468,2.9496806364936,1.096,3.6820013968306,5.905,136.07744528161
2024-10-18,1.459,2.9688521912341,1.102,3.8278326714139,5.945,135.92634732591
2024-10-19,,,,,,
2024-10-20,,,,,,
2024-10-21,1.461,2.9505935676717,1.092,3.8278326714139,6.02,135.9086865259
2024-10-22,1.459,2.9615487418091,1.096,3.8507081654661,6.018,135.71834234794
2024-10-23,1.465,2.9624616729873,1.095,3.8650053492488,6.056,135.5819617256
2024-10-24,1.449,2.945115980603,1.089,3.8230669434863,5.995,135.63494412565
2024-10-25,1.455,2.9432901182468,1.087,3.8507081654661,5.998,135.62317025897
2024-10-26,,,,,,
2024-10-27,,,,,,
2024-10-28,1.473,2.9624616729873,1.089,3.8564270389792,6.017,135.64966145899
2024-10-29,1.47,2.921379769972,1.073,3.8249732346573,6.068,135.78407977023
2024-10-30,1.484,2.889427178738,1.066,3.7849411200659,6.14,135.82626945916
2024-10-31,1.459,2.8720814863537,1.063,3.7849411200659,6.103,135.81547674803
2024-11-01,1.442,2.8985564905191,1.076,3.7925662847499,6.051,136.01857594822
2024-11-02,,,,,,
2024-11-03,,,,,,
2024-11-04,1.443,2.9113375270127,1.085,3.8430830007821,6.006,136.07646412605
2024-11-05,1.438,2.9378125311781,1.098,3.9431632872608,6.006,136.06469025938
2024-11-06,1.489,2.9122504581909,1.095,3.9183815020375,5.994,136.11472919276
2024-11-07,1.512,2.9752427094809,1.114,4.0489624472525,5.86,136.23246785953
2024-11-08,1.525,2.945115980603,1.099,3.9974925856349,5.898,136.28446910402
2024-11-09,,,,,,
2024-11-10,,,,,,
2024-11-11,1.534,2.9149892517252,1.089,4.0175086429306,5.905,136.32175301517
2024-11-12,1.536,2.8967306281629,1.079,3.9736639459971,5.807,136.50915372645
2024-11-13,1.527,2.9149892517252,1.086,3.9984457312204,5.796,136.5081725709
2024-11-14,1.529,2.8912530410942,1.078,3.9307723946491,5.68,136.51504065979
2024-11-15,1.51,2.8939918346285,1.076,3.8650053492488,5.683,136.61119390433
2024-11-16,,,,,,
2024-11-17,,,,,,
2024-11-18,1.499,2.9378125311781,1.095,3.8488018742951,5.758,136.53760723759
2024-11-19,1.504,2.9295961505751,1.096,3.8678647860054,5.858,136.50719141534
2024-11-20,1.521,2.9350737376438,1.098,3.8773962418605,5.857,136.60040119321
2024-11-21,1.51,2.9378125311781,1.097,3.882161969788,5.933,136.68576172662
2024-11-22,1.521,2.8684297616413,1.068,3.7677844995267,6.01,136.71127177109
2024-11-23,,,,,,
2024-11-24,,,,,,
2024-11-25,1.536,2.87390734871,1.071,3.7468152966454,5.916,136.82214234897
2024-11-26,1.536,2.8839495916693,1.073,3.7391901319613,5.844,136.79565114894
2024-11-27,1.54,2.9113375270127,1.085,3.800191449434,5.899,136.73776297111
2024-11-28,1.531,2.9085987334784,1.083,3.7725502274542,5.869,136.83391621564
2024-11-29,1.532,2.9222927011501,1.085,3.8135354876312,5.923,136.90946519349
2024-11-30,,,,,,
2024-12-01,,,,,,
2024-12-02,1.54,2.9295961505751,1.086,3.8421298551965,5.872,137.20871763821
2024-12-03,1.568,2.9588099482748,1.099,3.8459424375386,5.931,137.18222643819
2024-12-04,1.575,2.9816332277277,1.101,3.8259263802428,5.929,137.30094626052
2024-12-05,1.589,2.9752427094809,1.101,3.8192543611443,5.927,137.33038092722
2024-12-06,1.584,3.0144987501399,1.115,3.8669116404198,5.903,137.28819123829
2024-12-07,,,,,,
2024-12-08,,,,,,
2024-12-09,1.61,3.0218021995648,1.119,3.8640522036633,5.936,137.29996510497
2024-12-10,1.597,3.0181504748523,1.119,3.8935997168142,5.961,137.72774892758
2024-12-11,1.593,3.0300185801679,1.122,3.884068260959,6.011,137.73657932759
2024-12-12,1.617,3.0354961672366,1.123,3.9241003755505,6.052,137.91416848331
2024-12-13,1.629,3.0017177136463,1.104,3.8316452537559,6.001,138.39689701709
2024-12-14,,,,,,
2024-12-15,,,,,,
2024-12-16,1.649,3.0281927178116,1.122,3.8087697597036,5.947,138.50286181719
2024-12-17,1.663,3.023628061921,1.114,3.8192543611443,5.94,138.3066307059
2024-12-18,1.674,3.0418866854834,1.122,3.835457836098,5.932,138.29878146145
2024-12-19,1.63,3.0053694383587,1.108,3.841176709611,5.885,138.34293346149
2024-12-20,1.597,2.9798073653715,1.101,3.8297389625849,5.892,138.77169843966
2024-12-21,,,,,,
2024-12-22,,,,,,
2024-12-23,1.652,2.9925884018651,1.106,3.8335515449269,5.951,138.69713061737
2024-12-24,1.648,3.0227151307429,1.115,3.878349387446,5.921,138.59116581727
2024-12-25,1.667,3.0364090984147,1.122,3.8812088242025,5.936,138.3380276837
2024-12-26,1.674,3.0272797866335,1.119,3.882161969788,5.94,138.33998999482
2024-12-27,1.662,3.0263668554554,1.123,3.876443096275,5.945,138.62550626175
2024-12-28,,,,,,
2024-12-29,,,,,,
2024-12-30,1.639,3.0692746208269,1.131,3.8945528623997,5.923,138.34587692816
2024-12-31,1.629,3.0592323778676,1.124,3.8335515449269,5.928,138.55486306168
2025-01-01,,,,,,
2025-01-02,1.643,2.9935013330432,1.101,3.7258460937641,5.977,138.74618839519
2025-01-03,1.633,2.9652004665216,1.086,3.6877202703437,6.029,139.11510288442
2025-01-04,,,,,,
2025-01-05,,,,,,
2025-01-06,1.669,2.9652004665216,1.087,3.6724699409755,5.99,139.11706519554
2025-01-07,1.659,2.952419430028,1.091,3.6982048717843,6.0,138.89041826199
2025-01-08,1.642,2.9469418429593,1.095,3.6924859982712,6.03,138.93457026203
2025-01-09,1.636,2.9067728711222,1.084,3.6848608335872,6.065,138.63531781731
2025-01-10,1.63,2.8766461422443,1.07,3.6438755734102,6.105,138.54799497279
2025-01-11,,,,,,
2025-01-12,,,,,,
2025-01-13,1.592,2.8519970004352,1.058,3.6295783896275,6.12,138.38119852819
2025-01-14,1.611,2.897643559341,1.074,3.7229866570076,6.068,138.45184172825
2025-01-15,1.601,2.905859939944,1.078,3.7010643085409,6.102,138.60490199506
2025-01-16,1.637,2.9332478752875,1.087,3.7029705997119,6.122,138.58135426171
2025-01-17,1.63,2.9177280452596,1.084,3.7153614923235,6.139,138.51757915054
2025-01-18,,,,,,
2025-01-19,,,,,,
2025-01-20,1.646,2.9076858023003,1.085,3.7334712584482,6.127,138.52837186166
2025-01-21,1.647,2.8924457569164,1.076,3.7382369863758,6.127,138.55780652835
2025-01-22,1.657,2.869512589369,1.061,3.7039237452974,6.181,138.64709168399
2025-01-23,1.643,2.9163344731116,1.078,3.714408346738,6.187,138.48618217273
2025-01-24,1.644,2.9306677028287,1.082,3.7449090054744,6.218,138.34685808371
2025-01-25,,,,,,
2025-01-26,,,,,,
2025-01-27,1.615,2.9669785514454,1.097,3.7239398025931,6.202,138.82958661749
2025-01-28,,,,,,
2025-01-29,,,,,,
2025-01-30,,,,,,
2025-01-31,,,,,,
2025-02-01,,,,,,
2025-02-02,,,,,,
2025-02-03,,,,,,
2025-02-04,,,,,,
2025-02-05,1.612,2.9077345352813,1.077,3.7048768908829,6.439,138.7932838619
2025-02-06,1.627,2.9058234379857,1.078,3.7477684422309,6.402,138.92573986203
2025-02-07,1.623,2.9182455704072,1.079,3.8011445950196,6.42,138.84430395084
2025-02-08,,,,,,
2025-02-09,,,,,,
2025-02-10,1.606,2.9115567298726,1.079,3.8049571773616,6.518,138.61863817285
2025-02-11,1.607,2.9239788622941,1.089,3.7897068479934,6.584,138.58626003949
2025-02-12,1.609,2.9258899595897,1.091,3.8259263802428,6.538,138.5882223506
2025-02-13,1.618,2.9287566055331,1.094,3.8163949243877,6.57,138.5656557728
2025-02-14,1.629,2.9316232514765,1.094,3.8449892919531,6.605,138.27032795031
2025-02-15,,,,,,
2025-02-16,,,,,,
2025-02-17,1.63,2.919201119055,1.093,3.8516613110517,6.494,138.178099328
2025-02-18,1.643,2.9172900217594,1.095,3.8240200890718,6.555,137.98677399449
2025-02-19,1.636,2.9000901460988,1.094,3.8440361463676,6.598,138.16338199465
2025-02-20,1.622,2.8876680136773,1.09,3.8325983993414,6.619,137.93379159444
2025-02-21,1.611,2.8666459434256,1.082,3.884068260959,6.568,137.80329790543
2025-02-22,,,,,,
2025-02-23,,,,,,
2025-02-24,1.59,2.8628237488343,1.079,3.8716773683474,6.581,137.42457186064
2025-02-25,1.565,2.8427572272303,1.071,3.8325983993414,6.582,137.61001026081
2025-02-26,1.561,2.8676014920734,1.079,3.8640522036633,6.519,137.62178412749
2025-02-27,1.571,2.8934013055642,1.089,3.876443096275,6.492,137.56487710521
2025-02-28,1.511,2.8762014299036,1.084,3.8068634685326,6.444,137.61099141636
2025-03-01,,,,,,
2025-03-02,,,,,,
2025-03-03,1.542,2.8637792974821,1.083,3.794472575921,6.451,137.9504712389
2025-03-04,1.515,2.8628237488343,1.084,3.7906599935789,6.499,137.94458430556
2025-03-05,1.533,2.8704681380168,1.091,3.8068634685326,6.547,137.89748883885
2025-03-06,1.534,2.8647348461299,1.087,3.8592864757357,6.535,137.77091977207
2025-03-07,1.5,2.8637792974821,1.085,3.8497550198806,6.526,137.49619621626
2025-03-08,,,,,,
2025-03-09,,,,,,
2025-03-10,1.496,2.8676014920734,1.079,3.8345046905125,6.544,137.26856812716
2025-03-11,1.428,2.8876680136773,1.084,3.8459424375386,6.505,136.95067372686
2025-03-12,1.432,2.8838458190861,1.086,3.8364109816835,6.526,137.43340226064
2025-03-13,1.424,2.9106011812247,1.091,3.8173480699732,6.575,137.45106306066
2025-03-14,1.438,2.9316232514765,1.1,3.9136157741099,6.673,137.42653417175
2025-03-15,,,,,,
2025-03-16,,,,,,
2025-03-17,1.443,2.9402231893068,1.104,3.9021780270838,6.677,137.14494252704
2025-03-18,1.455,2.9287566055331,1.102,3.9107563373534,6.727,137.24403923825
2025-03-19,1.443,2.9297121541809,1.108,3.9164752108664,6.8,137.15769754928
2025-03-20,1.475,2.9249344109419,1.105,3.8850214065446,6.807,137.32743746055
2025-03-21,1.468,2.919201119055,1.103,3.8221137979008,6.774,137.27543621605
2025-03-22,,,,,,
2025-03-23,,,,,,
2025-03-24,1.498,2.9411787379546,1.108,3.8383172728545,6.78,137.20871763821
2025-03-25,1.513,2.9622008082064,1.115,3.8402235640255,6.774,137.37845754948
2025-03-26,1.508,2.9631563568542,1.112,3.8249732346573,6.795,137.53446128296
2025-03-27,1.482,2.9612452595586,1.115,3.8383172728545,6.812,137.58450021634
2025-03-28,1.475,2.9450009325459,1.112,3.8202075067298,6.938,137.55506554965
2025-03-29,,,,,,
2025-03-30,,,,,,
2025-03-31,1.411,2.9364009947156,1.112,3.7973320126775,7.012,137.54525399408
2025-04-01,1.436,2.959334162263,1.115,3.7954257215065,7.056,137.53838590519
2025-04-02,1.442,2.9736673919801,1.121,3.7925662847499,7.029,137.63846377195
2025-04-03,1.413,2.9784451352191,1.125,3.7735033730397,7.094,138.14081541686
2025-04-04,,,,,,
2025-04-05,,,,,,
2025-04-06,,,,,,
2025-04-07,1.272,2.8074019272614,1.064,3.5218729384647,6.877,138.55584421724
2025-04-08,1.319,2.869512589369,1.088,3.5552330339576,6.925,138.4439924838
